Date,Open,High,Low,Close,Volume,Asset_Name,MA_7,MA_30,Daily_Return,Volatility_7
2001-11-30,4460.0,4460.0,4330.0,4360.0,31230000,Samsung,4417.142857142857,3973.6666666666665,0.03809523809523818,0.037181401104573186
2001-12-03,4430.0,4500.0,4290.0,4490.0,32860000,Samsung,4441.428571428572,4010.3333333333335,0.029816513761467878,0.03775434545298213
2001-12-04,4530.0,4610.0,4440.0,4600.0,32740000,Samsung,4464.285714285715,4047.6666666666665,0.024498886414253906,0.037460444330623434
2001-12-05,4760.0,5290.0,4740.0,5290.0,115130000,Samsung,4562.857142857143,4100.333333333333,0.1499999999999999,0.06642212531106106
2001-12-06,5560.0,5860.0,5350.0,5500.0,114630000,Samsung,4688.571428571428,4161.666666666667,0.03969754253308122,0.06620342994821501
2001-12-07,5400.0,5730.0,5330.0,5670.0,58705000,Samsung,4872.857142857143,4230.0,0.030909090909090997,0.05641745022957266
2001-12-10,5580.0,5580.0,5170.0,5200.0,65280000,Samsung,5015.714285714285,4280.666666666667,-0.08289241622574961,0.06742593056136484
2001-12-11,5040.0,5190.0,4970.0,5170.0,52625000,Samsung,5131.428571428572,4337.0,-0.005769230769230749,0.06888249694776871
2001-12-12,5160.0,5420.0,5030.0,5400.0,53895000,Samsung,5261.428571428572,4401.333333333333,0.044487427466150864,0.06921873943609928
2001-12-13,5400.0,5430.0,5220.0,5300.0,63765000,Samsung,5361.428571428572,4458.666666666667,-0.01851851851851849,0.0715254854819156
2001-12-14,5110.0,5230.0,5090.0,5100.0,46510000,Samsung,5334.285714285715,4506.666666666667,-0.037735849056603765,0.0466453189226238
2001-12-17,5010.0,5150.0,4920.0,5010.0,41255000,Samsung,5264.285714285715,4550.333333333333,-0.01764705882352946,0.042488936899205645
2001-12-18,5080.0,5390.0,5080.0,5210.0,56725000,Samsung,5198.571428571428,4597.333333333333,0.03992015968063867,0.04412656820109272
2001-12-19,5310.0,5350.0,5250.0,5280.0,30870000,Samsung,5210.0,4646.333333333333,0.013435700575815668,0.031138730322229004
2001-12-20,5200.0,5410.0,5110.0,5300.0,32435000,Samsung,5228.571428571428,4694.333333333333,0.0037878787878788955,0.030919563896192624
2001-12-21,5100.0,5190.0,5000.0,5030.0,41650000,Samsung,5175.714285714285,4733.333333333333,-0.05094339622641508,0.031110787751056378
2001-12-24,5050.0,5160.0,5010.0,5050.0,20430000,Samsung,5140.0,4768.333333333333,0.003976143141153132,0.031206280750165287
2001-12-25,5050.0,5050.0,5050.0,5050.0,0,Samsung,5132.857142857143,4803.333333333333,0.0,0.02799693573481966
2001-12-26,5130.0,5190.0,5080.0,5160.0,21745000,Samsung,5154.285714285715,4832.0,0.0217821782178218,0.028071574635274384
2001-12-27,5200.0,5420.0,5180.0,5400.0,40355000,Samsung,5181.428571428572,4872.333333333333,0.04651162790697683,0.029527948376729292
2001-12-28,5600.0,5620.0,5510.0,5580.0,38480000,Samsung,5224.285714285715,4919.0,0.03333333333333344,0.03132164616192039
2001-12-31,5580.0,5580.0,5580.0,5580.0,0,Samsung,5264.285714285715,4959.333333333333,0.0,0.0314460663231115
2002-01-01,5580.0,5580.0,5580.0,5580.0,0,Samsung,5342.857142857143,5003.0,0.0,0.019024392995307525
2002-01-02,5660.0,6160.0,5620.0,6160.0,57100000,Samsung,5501.428571428572,5067.666666666667,0.10394265232974909,0.03767401751642029
2002-01-03,6160.0,6160.0,6160.0,6160.0,0,Samsung,5660.0,5129.0,0.0,0.03767401751642029
2002-01-04,6380.0,6410.0,6290.0,6380.0,50470000,Samsung,5834.285714285715,5193.666666666667,0.03571428571428581,0.037574405848426626
2002-01-07,6260.0,6430.0,6170.0,6360.0,51455000,Samsung,5971.428571428572,5252.333333333333,-0.0031347962382445305,0.03889937575004094
2002-01-08,6390.0,6390.0,6190.0,6230.0,38005000,Samsung,6064.285714285715,5306.0,-0.020440251572327095,0.04199645870114886
2002-01-09,6210.0,6450.0,6190.0,6450.0,45120000,Samsung,6188.571428571428,5375.0,0.035313001605136396,0.04179290078876741
2002-01-10,6360.0,6420.0,6160.0,6160.0,54845000,Samsung,6271.428571428572,5440.333333333333,-0.04496124031007753,0.0485754294089149
2002-01-11,6240.0,6350.0,6040.0,6120.0,47680000,Samsung,6265.714285714285,5499.0,-0.00649350649350644,0.02890080533589451
2002-01-14,6050.0,6600.0,6040.0,6600.0,48900000,Samsung,6328.571428571428,5569.333333333333,0.07843137254901955,0.041581102776817425
2002-01-15,6430.0,6460.0,6160.0,6240.0,68875000,Samsung,6308.571428571428,5624.0,-0.054545454545454564,0.04624067853909414
2002-01-16,6150.0,6250.0,6030.0,6030.0,60330000,Samsung,6261.428571428572,5648.666666666667,-0.033653846153846145,0.04775084061375159
2002-01-17,5900.0,6060.0,5860.0,6000.0,55605000,Samsung,6228.571428571428,5665.333333333333,-0.00497512437810943,0.047361094488604864
2002-01-18,6010.0,6040.0,5880.0,5920.0,44260000,Samsung,6152.857142857143,5673.666666666667,-0.013333333333333308,0.04401112817181642
2002-01-21,5800.0,5840.0,5720.0,5820.0,41265000,Samsung,6104.285714285715,5694.333333333333,-0.016891891891891886,0.041655269180087044
2002-01-22,5840.0,6050.0,5840.0,6000.0,32895000,Samsung,6087.142857142857,5722.0,0.030927835051546282,0.04411255074804183
2002-01-23,5800.0,6190.0,5780.0,6160.0,39900000,Samsung,6024.285714285715,5747.333333333333,0.026666666666666616,0.030672134257532457
2002-01-24,6220.0,6370.0,6180.0,6200.0,38415000,Samsung,6018.571428571428,5777.333333333333,0.006493506493506551,0.023547857337509887
2002-01-25,6330.0,6570.0,6260.0,6460.0,56875000,Samsung,6080.0,5822.666666666667,0.041935483870967794,0.02323681896554227
2002-01-28,6580.0,6580.0,6350.0,6370.0,33735000,Samsung,6132.857142857143,5868.0,-0.01393188854489169,0.02442275386799219
2002-01-29,6370.0,6450.0,6290.0,6300.0,32140000,Samsung,6187.142857142857,5904.333333333333,-0.01098901098901095,0.02408174414893045
2002-01-30,6010.0,6180.0,6010.0,6060.0,39580000,Samsung,6221.428571428572,5930.333333333333,-0.03809523809523807,0.028781540244435126
2002-01-31,6060.0,6060.0,6060.0,6060.0,0,Samsung,6230.0,5955.666666666667,0.0,0.026636815443437597
2002-02-01,6200.0,6320.0,6090.0,6180.0,35640000,Samsung,6232.857142857143,5994.0,0.01980198019801982,0.02567452360557143
2002-02-04,6200.0,6330.0,6180.0,6240.0,23805000,Samsung,6238.571428571428,6033.666666666667,0.009708737864077666,0.025822837376995388
2002-02-05,6200.0,6490.0,6140.0,6460.0,48675000,Samsung,6238.571428571428,6080.666666666667,0.03525641025641035,0.024135235396394828
2002-02-06,6400.0,6480.0,6360.0,6380.0,31845000,Samsung,6240.0,6121.333333333333,-0.012383900928792602,0.023990290584544303
2002-02-07,6300.0,6460.0,6240.0,6300.0,36975000,Samsung,6240.0,6151.333333333333,-0.01253918495297801,0.024120513052522698
2002-02-08,6320.0,6420.0,6220.0,6420.0,34105000,Samsung,6291.428571428572,6179.333333333333,0.01904761904761898,0.01782944808702977
2002-02-11,6420.0,6420.0,6420.0,6420.0,0,Samsung,6342.857142857143,6207.333333333333,0.0,0.01782944808702977
2002-02-12,6420.0,6420.0,6420.0,6420.0,0,Samsung,6377.142857142857,6235.333333333333,0.0,0.017283864531957894
2002-02-13,6420.0,6420.0,6420.0,6420.0,0,Samsung,6402.857142857143,6244.0,0.0,0.017287271041745735
2002-02-14,6740.0,7100.0,6630.0,7100.0,98365000,Samsung,6494.285714285715,6275.333333333333,0.10591900311526481,0.04175808021753351
2002-02-15,6940.0,7000.0,6810.0,6830.0,42860000,Samsung,6558.571428571428,6290.333333333333,-0.038028169014084456,0.04545010020499994
2002-02-18,6820.0,6910.0,6780.0,6860.0,35695000,Samsung,6638.571428571428,6307.0,0.004392386530014614,0.04445121716039781
2002-02-19,6900.0,7040.0,6790.0,6850.0,36270000,Samsung,6700.0,6327.666666666667,-0.001457725947521915,0.04466502666405992
2002-02-20,6700.0,6870.0,6700.0,6800.0,34980000,Samsung,6754.285714285715,6339.333333333333,-0.007299270072992692,0.04502436863440876
2002-02-21,6860.0,6890.0,6540.0,6760.0,51595000,Samsung,6802.857142857143,6359.333333333333,-0.00588235294117645,0.0452761679621241
2002-02-22,6550.0,6680.0,6530.0,6670.0,47120000,Samsung,6838.571428571428,6377.666666666667,-0.013313609467455634,0.04595430633159505
2002-02-25,6610.0,6730.0,6530.0,6640.0,33955000,Samsung,6772.857142857143,6379.0,-0.004497751124437732,0.013717417572751717
2002-02-26,6820.0,6880.0,6660.0,6740.0,34055000,Samsung,6760.0,6395.666666666667,0.015060240963855387,0.009214630850977651
2002-02-27,6660.0,7000.0,6660.0,7000.0,45875000,Samsung,6780.0,6428.0,0.03857566765578646,0.017973430602140388
2002-02-28,7000.0,7010.0,6860.0,6860.0,43075000,Samsung,6781.428571428572,6456.666666666667,-0.020000000000000018,0.01999691022079156
2002-03-01,6860.0,6860.0,6860.0,6860.0,0,Samsung,6790.0,6488.0,0.0,0.019718248724632174
2002-03-04,7010.0,7260.0,7000.0,7000.0,60950000,Samsung,6824.285714285715,6527.333333333333,0.020408163265306145,0.020580427140423994
2002-03-05,7270.0,7280.0,7120.0,7220.0,48115000,Samsung,6902.857142857143,6568.0,0.03142857142857136,0.020827330802732722
2002-03-06,7220.0,7360.0,7150.0,7260.0,30955000,Samsung,6991.428571428572,6604.666666666667,0.005540166204986097,0.019859932836158996
2002-03-07,7370.0,7370.0,7110.0,7120.0,24780000,Samsung,7045.714285714285,6635.333333333333,-0.019283746556473802,0.023223987715972328
2002-03-08,7100.0,7150.0,6910.0,6980.0,36710000,Samsung,7042.857142857143,6652.666666666667,-0.0196629213483146,0.02078895141103684
2002-03-11,7000.0,7040.0,6870.0,6970.0,36135000,Samsung,7058.571428571428,6672.666666666667,-0.0014326647564469885,0.018948234980592542
2002-03-12,6880.0,7070.0,6860.0,7060.0,39365000,Samsung,7087.142857142857,6698.0,0.012912482065997155,0.019297746686564365
2002-03-13,6910.0,7050.0,6910.0,6960.0,33440000,Samsung,7081.428571428572,6728.0,-0.014164305949008527,0.018899950331663508
2002-03-14,6890.0,6900.0,6580.0,6880.0,105785000,Samsung,7032.857142857143,6755.333333333333,-0.011494252873563204,0.012696702941626397
2002-03-15,6680.0,6730.0,6580.0,6600.0,71515000,Samsung,6938.571428571428,6769.333333333333,-0.04069767441860461,0.016627213992405167
2002-03-18,6700.0,6720.0,6580.0,6640.0,51835000,Samsung,6870.0,6782.666666666667,0.0060606060606061,0.01784790849385147
2002-03-19,6660.0,6980.0,6660.0,6980.0,63005000,Samsung,6870.0,6800.0,0.051204819277108404,0.028330431111150217
2002-03-20,7020.0,7120.0,6930.0,6980.0,43105000,Samsung,6871.428571428572,6820.0,0.0,0.028320652991378675
2002-03-21,6800.0,6910.0,6800.0,6830.0,33605000,Samsung,6838.571428571428,6837.666666666667,-0.021489971346704828,0.028797950517164064
2002-03-22,6900.0,7140.0,6790.0,7010.0,48595000,Samsung,6845.714285714285,6857.333333333333,0.026354319180087904,0.03052142236800367
2002-03-25,7060.0,7060.0,6800.0,6800.0,54505000,Samsung,6834.285714285715,6870.0,-0.029957203994293913,0.032553509172607964
2002-03-26,6770.0,6980.0,6730.0,6980.0,42195000,Samsung,6888.571428571428,6888.666666666667,0.026470588235294024,0.028641086527568877
2002-03-27,7000.0,7310.0,7000.0,7270.0,61410000,Samsung,6978.571428571428,6917.0,0.04154727793696278,0.03118982199317859
2002-03-28,7250.0,7400.0,7150.0,7150.0,39260000,Samsung,7002.857142857143,6918.666666666667,-0.016506189821182904,0.02784905146230023
2002-03-29,7300.0,7420.0,7260.0,7360.0,36935000,Samsung,7057.142857142857,6936.333333333333,0.029370629370629286,0.029357344539811182
2002-04-01,7500.0,7690.0,7410.0,7480.0,57465000,Samsung,7150.0,6957.0,0.016304347826086918,0.02635855586802332
2002-04-02,7560.0,7970.0,7400.0,7970.0,78395000,Samsung,7287.142857142857,6994.333333333333,0.06550802139037426,0.0329127368238311
2002-04-03,7950.0,8100.0,7860.0,8080.0,60430000,Samsung,7470.0,7037.0,0.013801756587201952,0.02536216391145489
2002-04-04,7980.0,7980.0,7730.0,7780.0,70795000,Samsung,7584.285714285715,7071.0,-0.03712871287128716,0.03456058389246041
2002-04-05,7780.0,7780.0,7780.0,7780.0,0,Samsung,7657.142857142857,7108.0,0.0,0.032999982957177085
2002-04-08,7760.0,7760.0,7380.0,7380.0,77600000,Samsung,7690.0,7132.666666666667,-0.05141388174807193,0.039670444101405786
2002-04-09,7400.0,7470.0,7320.0,7380.0,52740000,Samsung,7692.857142857143,7154.0,0.0,0.03821519303445537
2002-04-10,7380.0,7390.0,7110.0,7120.0,65180000,Samsung,7641.428571428572,7158.0,-0.035230352303523005,0.03971244737759149
2002-04-11,7150.0,7300.0,7120.0,7190.0,71690000,Samsung,7530.0,7169.0,0.00983146067415741,0.02619696512124259
2002-04-12,7190.0,7430.0,7110.0,7380.0,55420000,Samsung,7430.0,7186.333333333333,0.026425591098748313,0.028763195083231573
2002-04-15,7440.0,7760.0,7440.0,7700.0,42665000,Samsung,7418.571428571428,7209.666666666667,0.04336043360433606,0.03304695660857712
2002-04-16,7700.0,7820.0,7630.0,7780.0,42525000,Samsung,7418.571428571428,7228.333333333333,0.010389610389610393,0.03333164187807185
2002-04-17,8010.0,8220.0,7980.0,8120.0,77025000,Samsung,7524.285714285715,7257.0,0.04370179948586128,0.027533718040190416
2002-04-18,8000.0,8170.0,7950.0,8130.0,48785000,Samsung,7631.428571428572,7290.666666666667,0.0012315270935960854,0.027432592012159758
2002-04-19,8130.0,8270.0,7920.0,7920.0,61985000,Samsung,7745.714285714285,7322.0,-0.02583025830258301,0.02470117608697959
2002-04-22,8060.0,8340.0,8040.0,8200.0,61720000,Samsung,7890.0,7363.0,0.03535353535353525,0.025578037592944722
2002-04-23,8200.0,8560.0,8110.0,8540.0,59890000,Samsung,8055.714285714285,7412.333333333333,0.04146341463414638,0.026881107139110058
2002-04-24,8460.0,8640.0,8360.0,8640.0,39980000,Samsung,8190.0,7468.333333333333,0.011709601873536313,0.025175785068810224
2002-04-25,8430.0,8520.0,8250.0,8260.0,51010000,Samsung,8258.57142857143,7514.333333333333,-0.04398148148148151,0.03425495676527109
2002-04-26,8140.0,8230.0,7990.0,8000.0,56155000,Samsung,8241.42857142857,7561.0,-0.03147699757869249,0.033369395304181065
2002-04-29,7800.0,7930.0,7610.0,7620.0,53330000,Samsung,8168.571428571428,7593.666666666667,-0.04749999999999999,0.037496746929892334
2002-04-30,7660.0,7770.0,7560.0,7640.0,44785000,Samsung,8128.571428571428,7615.666666666667,0.002624671916010568,0.03685553825321352
2002-05-01,7640.0,7640.0,7640.0,7640.0,0,Samsung,8048.571428571428,7637.666666666667,0.0,0.03266056011424219
2002-05-02,7740.0,7740.0,7530.0,7590.0,51900000,Samsung,7912.857142857143,7663.0,-0.00654450261780104,0.02406042131650229
2002-05-03,7440.0,7490.0,7260.0,7400.0,55535000,Samsung,7735.714285714285,7676.0,-0.025032938076416378,0.020660232821915706
2002-05-06,7130.0,7220.0,6960.0,6960.0,55135000,Samsung,7550.0,7681.333333333333,-0.05945945945945941,0.0240003818384766
2002-05-07,6810.0,7040.0,6700.0,7040.0,72025000,Samsung,7412.857142857143,7683.333333333333,0.011494252873563315,0.027045510773534117
2002-05-08,7160.0,7380.0,7130.0,7250.0,53325000,Samsung,7360.0,7682.666666666667,0.029829545454545414,0.02862677745056917
2002-05-09,7540.0,7560.0,7240.0,7240.0,74720000,Samsung,7302.857142857143,7685.666666666667,-0.0013793103448276334,0.028448224094320202
2002-05-10,7010.0,7100.0,6640.0,6680.0,100015000,Samsung,7165.714285714285,7663.0,-0.07734806629834257,0.03841601931047234
2002-05-13,6560.0,6770.0,6410.0,6710.0,67570000,Samsung,7040.0,7637.333333333333,0.004491017964071808,0.03919961313389177
2002-05-14,6940.0,7170.0,6900.0,7160.0,59730000,Samsung,7005.714285714285,7610.333333333333,0.06706408345752601,0.04994702949753488
2002-05-15,7360.0,7620.0,7340.0,7520.0,70610000,Samsung,7085.714285714285,7591.666666666667,0.05027932960893855,0.046608207471465615
2002-05-16,7520.0,7530.0,7390.0,7400.0,30645000,Samsung,7137.142857142857,7579.0,-0.015957446808510634,0.04780347939669429
2002-05-17,7500.0,7670.0,7470.0,7650.0,40355000,Samsung,7194.285714285715,7574.666666666667,0.03378378378378377,0.04812478634030274
2002-05-20,7600.0,7610.0,7400.0,7400.0,30245000,Samsung,7217.142857142857,7575.333333333333,-0.0326797385620915,0.05060796989722725
2002-05-21,7290.0,7360.0,7100.0,7120.0,40335000,Samsung,7280.0,7566.666666666667,-0.037837837837837784,0.041349031129133844
2002-05-22,7100.0,7400.0,7030.0,7400.0,37960000,Samsung,7378.571428571428,7576.0,0.0393258426966292,0.042667876133505554
2002-05-23,7340.0,7380.0,7190.0,7200.0,37015000,Samsung,7384.285714285715,7576.333333333333,-0.027027027027026973,0.03804970456396773
2002-05-24,7360.0,7420.0,7300.0,7320.0,34335000,Samsung,7355.714285714285,7574.333333333333,0.016666666666666607,0.032583214942644635
2002-05-27,7200.0,7390.0,7190.0,7230.0,19350000,Samsung,7331.428571428572,7558.666666666667,-0.012295081967213073,0.03237652073885056
2002-05-28,7250.0,7400.0,7210.0,7390.0,23475000,Samsung,7294.285714285715,7545.666666666667,0.022130013831258566,0.03041825798245226
2002-05-29,7300.0,7300.0,7080.0,7240.0,39030000,Samsung,7271.428571428572,7516.333333333333,-0.020297699594046037,0.028826950042136073
2002-05-30,7130.0,7210.0,7040.0,7100.0,31370000,Samsung,7268.571428571428,7482.0,-0.01933701657458564,0.025760058896008468
2002-05-31,7080.0,7130.0,6840.0,6840.0,44735000,Samsung,7188.571428571428,7446.0,-0.036619718309859106,0.022112972060202747
2002-06-03,6720.0,7080.0,6720.0,7020.0,34900000,Samsung,7162.857142857143,7406.666666666667,0.026315789473684292,0.02469701385024656
2002-06-04,6820.0,7080.0,6810.0,7040.0,28405000,Samsung,7122.857142857143,7356.666666666667,0.002849002849002913,0.023345918219612134
2002-06-05,7160.0,7250.0,7090.0,7110.0,25415000,Samsung,7105.714285714285,7305.666666666667,0.009943181818181879,0.023748505836494845
2002-06-06,7110.0,7110.0,7110.0,7110.0,0,Samsung,7065.714285714285,7267.333333333333,0.0,0.021328002944059107
2002-06-07,6910.0,6990.0,6880.0,6900.0,39460000,Samsung,7017.142857142857,7230.666666666667,-0.029535864978902926,0.022654778111244497
2002-06-10,6980.0,7050.0,6960.0,7000.0,28000000,Samsung,7002.857142857143,7210.0,0.01449275362318847,0.023095445738712972
2002-06-11,7000.0,7020.0,6880.0,7000.0,22005000,Samsung,7025.714285714285,7188.666666666667,0.0,0.01731656526982799
2002-06-12,6930.0,7040.0,6920.0,7040.0,42905000,Samsung,7028.571428571428,7168.666666666667,0.005714285714285783,0.014261430619809185
2002-06-13,7040.0,7040.0,7040.0,7040.0,0,Samsung,7028.571428571428,7150.333333333333,0.0,0.014223649522627285
2002-06-14,7070.0,7320.0,7060.0,7190.0,37845000,Samsung,7040.0,7143.333333333333,0.02130681818181812,0.016065204357440903
2002-06-17,7220.0,7290.0,7160.0,7180.0,28255000,Samsung,7050.0,7150.666666666667,-0.0013908205841446364,0.016098460435479755
2002-06-18,7400.0,7500.0,7230.0,7260.0,41960000,Samsung,7101.428571428572,7158.0,0.011142061281337101,0.008634321566249093
2002-06-19,7260.0,7320.0,6870.0,6970.0,63065000,Samsung,7097.142857142857,7148.666666666667,-0.03994490358126723,0.019178420686100685
2002-06-20,6800.0,6880.0,6670.0,6820.0,42950000,Samsung,7071.428571428572,7134.666666666667,-0.021520803443328518,0.020753894808790085
2002-06-21,6700.0,6910.0,6610.0,6800.0,48655000,Samsung,7037.142857142857,7138.666666666667,-0.0029325513196480912,0.020365841563491933
2002-06-24,6630.0,6820.0,6630.0,6780.0,27915000,Samsung,7000.0,7141.0,-0.002941176470588225,0.020281365715820367
2002-06-25,6900.0,6940.0,6760.0,6770.0,30155000,Samsung,6940.0,7128.0,-0.001474926253687281,0.016861670961155647
2002-06-26,6600.0,6610.0,6180.0,6180.0,64210000,Samsung,6797.142857142857,7083.333333333333,-0.08714918759231904,0.03366776909788963
2002-06-27,6380.0,6430.0,6220.0,6260.0,44755000,Samsung,6654.285714285715,7045.333333333333,0.012944983818770295,0.033957511002313576
2002-06-28,6500.0,6690.0,6440.0,6580.0,45560000,Samsung,6598.571428571428,7009.666666666667,0.051118210862619806,0.041778326981876
2002-07-01,6580.0,6580.0,6580.0,6580.0,0,Samsung,6564.285714285715,6982.333333333333,0.0,0.04135764098569755
2002-07-02,6440.0,6800.0,6360.0,6750.0,40600000,Samsung,6557.142857142857,6970.0,0.02583586626139822,0.04292152971923894
2002-07-03,6630.0,6830.0,6530.0,6760.0,40585000,Samsung,6554.285714285715,6948.666666666667,0.001481481481481417,0.04290765617793424
2002-07-04,6850.0,7000.0,6850.0,7000.0,37020000,Samsung,6587.142857142857,6942.0,0.035502958579881616,0.04487060420815735
2002-07-05,7000.0,7210.0,6980.0,7160.0,45015000,Samsung,6727.142857142857,6936.666666666667,0.02285714285714291,0.018394110686422768
2002-07-08,7400.0,7410.0,7100.0,7180.0,54385000,Samsung,6858.571428571428,6935.0,0.0027932960893854997,0.01953581080653443
2002-07-09,7200.0,7300.0,7110.0,7240.0,33070000,Samsung,6952.857142857143,6930.0,0.008356545961002881,0.014088231292302791
2002-07-10,7100.0,7170.0,6890.0,6940.0,35655000,Samsung,7004.285714285715,6920.0,-0.04143646408839774,0.02519558325253313
2002-07-11,6740.0,6780.0,6630.0,6630.0,37980000,Samsung,6987.142857142857,6904.333333333333,-0.04466858789625361,0.030392898909180913
2002-07-12,6880.0,7090.0,6820.0,7040.0,40000000,Samsung,7027.142857142857,6911.0,0.06184012066365008,0.03895416706182728
2002-07-15,6960.0,7220.0,6960.0,7060.0,36755000,Samsung,7035.714285714285,6912.333333333333,0.0028409090909091717,0.036792207564644304
2002-07-16,7200.0,7230.0,7020.0,7080.0,42635000,Samsung,7024.285714285715,6913.666666666667,0.0028328611898016387,0.03564239889449776
2002-07-17,7080.0,7080.0,7080.0,7080.0,0,Samsung,7010.0,6912.666666666667,0.0,0.035607648160952673
2002-07-18,7070.0,7210.0,7050.0,7140.0,40105000,Samsung,6995.714285714285,6913.666666666667,0.008474576271186418,0.03561310006890575
2002-07-19,7000.0,7010.0,6760.0,6830.0,43190000,Samsung,6980.0,6911.333333333333,-0.04341736694677867,0.035989716821462306
2002-07-22,6570.0,6690.0,6540.0,6600.0,39480000,Samsung,6975.714285714285,6898.0,-0.03367496339677889,0.033987771508341334
2002-07-23,6520.0,6900.0,6430.0,6900.0,41355000,Samsung,6955.714285714285,6894.666666666667,0.045454545454545414,0.02923868361487201
2002-07-24,6660.0,6740.0,6590.0,6700.0,33850000,Samsung,6904.285714285715,6883.333333333333,-0.02898550724637683,0.03070763632824065
2002-07-25,7000.0,7020.0,6780.0,6780.0,47515000,Samsung,6861.428571428572,6874.666666666667,0.011940298507462588,0.03138145914915124
2002-07-26,6590.0,6660.0,6340.0,6400.0,63865000,Samsung,6764.285714285715,6848.333333333333,-0.05604719764011801,0.0364175595534879
2002-07-29,6480.0,6550.0,6380.0,6500.0,28925000,Samsung,6672.857142857143,6825.666666666667,0.015625,0.0372359550455933
2002-07-30,6660.0,6780.0,6660.0,6660.0,31170000,Samsung,6648.571428571428,6805.666666666667,0.024615384615384706,0.03676674217556058
2002-07-31,6650.0,6740.0,6620.0,6650.0,27480000,Samsung,6655.714285714285,6795.0,-0.0015015015015015232,0.034217057260884386
2002-08-01,6670.0,6670.0,6420.0,6490.0,26135000,Samsung,6597.142857142857,6784.0,-0.024060150375939893,0.0290624924699678
2002-08-02,6350.0,6440.0,6240.0,6390.0,51860000,Samsung,6552.857142857143,6770.333333333333,-0.015408320493066285,0.02788455766627146
2002-08-05,6310.0,6340.0,6160.0,6180.0,32540000,Samsung,6467.142857142857,6750.333333333333,-0.032863849765258246,0.02811292691022915
2002-08-06,6100.0,6100.0,5970.0,6000.0,61465000,Samsung,6410.0,6724.666666666667,-0.029126213592232997,0.022490825758186492
2002-08-07,6170.0,6280.0,6130.0,6240.0,35240000,Samsung,6372.857142857143,6726.666666666667,0.040000000000000036,0.028115248451141057
2002-08-08,6400.0,6400.0,6220.0,6270.0,47335000,Samsung,6317.142857142857,6727.0,0.004807692307692291,0.02545239096838873
2002-08-09,6390.0,6450.0,6350.0,6380.0,31175000,Samsung,6278.571428571428,6720.333333333333,0.01754385964912286,0.027255267366738088
2002-08-12,6380.0,6420.0,6260.0,6340.0,38830000,Samsung,6257.142857142857,6712.333333333333,-0.006269592476489061,0.026048292128471585
2002-08-13,6340.0,6490.0,6340.0,6490.0,19635000,Samsung,6271.428571428572,6703.666666666667,0.023659305993690927,0.02712110304119223
2002-08-14,6440.0,6460.0,6360.0,6440.0,35980000,Samsung,6308.571428571428,6693.0,-0.007704160246533087,0.023002219597250496
2002-08-15,6440.0,6440.0,6440.0,6440.0,0,Samsung,6371.428571428572,6674.333333333333,0.0,0.01754988423014296
2002-08-16,6600.0,6660.0,6500.0,6510.0,31750000,Samsung,6410.0,6652.666666666667,0.010869565217391353,0.01186363855455979
2002-08-19,6640.0,6700.0,6570.0,6660.0,23175000,Samsung,6465.714285714285,6635.333333333333,0.02304147465437789,0.01342414808257713
2002-08-20,6800.0,6940.0,6770.0,6920.0,42485000,Samsung,6542.857142857143,6624.666666666667,0.039039039039038936,0.017587908277762482
2002-08-21,6920.0,7000.0,6850.0,7000.0,40045000,Samsung,6637.142857142857,6626.666666666667,0.011560693641618602,0.015726599879613837
2002-08-22,7040.0,7060.0,6930.0,6950.0,39610000,Samsung,6702.857142857143,6637.333333333333,-0.0071428571428571175,0.01695010544374437
2002-08-23,6950.0,6950.0,6950.0,6950.0,0,Samsung,6775.714285714285,6634.333333333333,0.0,0.015825402262346595
2002-08-26,6840.0,6840.0,6770.0,6810.0,31810000,Samsung,6828.571428571428,6626.0,-0.020143884892086295,0.019560807717832942
2002-08-27,6810.0,6830.0,6660.0,6660.0,33835000,Samsung,6850.0,6612.0,-0.022026431718061623,0.02253151682290408
2002-08-28,6500.0,6660.0,6500.0,6560.0,29830000,Samsung,6835.714285714285,6594.666666666667,-0.01501501501501501,0.021595457567622472
2002-08-29,6720.0,6720.0,6480.0,6560.0,28695000,Samsung,6784.285714285715,6575.333333333333,0.0,0.012269799410686113
2002-08-30,6520.0,6640.0,6480.0,6620.0,31530000,Samsung,6730.0,6568.333333333333,0.009146341463414531,0.011662341512312576
2002-09-02,6590.0,6800.0,6570.0,6800.0,28810000,Samsung,6708.571428571428,6575.0,0.027190332326284095,0.017688343543037742
2002-09-03,6820.0,6840.0,6650.0,6670.0,22945000,Samsung,6668.571428571428,6567.333333333333,-0.019117647058823573,0.018604023436158308
2002-09-04,6520.0,6560.0,6430.0,6480.0,33640000,Samsung,6621.428571428572,6560.0,-0.028485757121439303,0.019904455273043967
2002-09-05,6560.0,6570.0,6420.0,6420.0,17770000,Samsung,6587.142857142857,6548.0,-0.0092592592592593,0.018844208752368124
2002-09-06,6370.0,6490.0,6360.0,6440.0,27970000,Samsung,6570.0,6549.333333333333,0.0031152647975076775,0.01849336149349662
2002-09-09,6530.0,6570.0,6430.0,6470.0,22015000,Samsung,6557.142857142857,6548.333333333333,0.004658385093167627,0.018680649935229034
2002-09-10,6490.0,6600.0,6480.0,6600.0,17320000,Samsung,6554.285714285715,6546.333333333333,0.020092735703245657,0.020152040328786636
2002-09-11,6670.0,6790.0,6620.0,6730.0,26610000,Samsung,6544.285714285715,6549.0,0.01969696969696977,0.018589409456238132
